ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1936,CheltenhamTown,EnglishLeagueOne3,60,63,64,62,62,0,1,1,27,24.6,23.1
91,DerbyCounty,EnglishLeagueOne3,60,67,68,70,66,0,7,1,26,26.6,25.2
143,ExeterCity,EnglishLeagueOne3,60,63,64,63,63,0,2,1,23,24.1,24.4
112260,FleetwoodTown,EnglishLeagueOne3,60,64,63,65,65,0,5,1,28,25.1,23.5
561,ForestGreenRovers,EnglishLeagueOne3,60,64,63,64,63,0,4,1,28,24.4,23.2
94,IpswichTown,EnglishLeagueOne3,60,67,67,67,67,0,10,1,25,26.1,26.0
149,LincolnCity,EnglishLeagueOne3,60,63,64,62,63,0,6,1,28,23.4,22.5
1798,MiltonKeynesDons,EnglishLeagueOne3,60,65,64,65,65,0,7,1,24,24.7,24.0
357,Morecambe,EnglishLeagueOne3,60,63,65,61,62,0,2,1,24,25.4,25.0
1951,OxfordUnited,EnglishLeagueOne3,60,66,65,66,65,0,7,1,28,26.4,25.1
1938,PeterboroughUnited,EnglishLeagueOne3,60,67,69,67,67,0,9,1,28,23.8,22.7
1929,PlymouthArgyle,EnglishLeagueOne3,60,65,66,64,66,0,7,1,24,24.4,24.1
1928,PortVale,EnglishLeagueOne3,60,63,64,64,63,0,3,1,26,27.6,25.0
1790,Portsmouth,EnglishLeagueOne3,60,66,66,67,67,0,8,1,25,25.7,25.4
1807,SheffieldWednesday,EnglishLeagueOne3,60,67,67,69,67,0,10,1,24,29.2,27.0
127,ShrewsburyTown,EnglishLeagueOne3,60,65,62,66,65,0,4,1,25,26.8,24.4
1933,WycombeWanderers,EnglishLeagueOne3,60,66,67,66,67,0,6,1,28,28.8,25.8
112259,AFCWimbledon,EnglishLeagueTwo4,61,62,63,63,61,0,6,1,28,25.1,22.6
381,Barrow,EnglishLeagueTwo4,61,61,62,61,60,0,1,1,26,26.3,27.0
1804,BradfordCity,EnglishLeagueTwo4,61,63,64,63,62,0,9,1,28,26.1,25.2
1480,CarlisleUnited,EnglishLeagueTwo4,61,61,61,61,61,0,4,1,28,25.6,23.5
1935,ColchesterUnited,EnglishLeagueTwo4,61,62,62,62,61,0,5,1,28,27.7,25.9
110890,CrawleyTown,EnglishLeagueTwo4,61,62,63,63,60,0,6,1,28,25.4,24.0
121,CreweAlexandra,EnglishLeagueTwo4,61,61,61,61,60,0,6,1,27,24.1,22.5
142,DoncasterRovers,EnglishLeagueTwo4,61,63,62,63,61,0,9,1,27,26.9,24.0
1802,Gillingham,EnglishLeagueTwo4,61,62,64,62,60,0,6,1,24,27.6,25.8
92,GrimsbyTown,EnglishLeagueTwo4,61,61,60,61,60,0,3,1,28,26.7,24.0
112222,HarrogateTown,EnglishLeagueTwo4,61,62,62,60,60,0,1,1,28,24.6,24.9
1941,HartlepoolUnited,EnglishLeagueTwo4,61,61,61,62,61,0,3,1,24,26.3,25.4
1958,LeytonOrient,EnglishLeagueTwo4,61,62,61,62,62,0,6,1,26,26.1,23.9
1940,MansfieldTown,EnglishLeagueTwo4,61,63,63,63,61,0,10,1,25,28.4,26.7
112254,NewportCounty,EnglishLeagueTwo4,61,61,62,61,62,0,7,1,27,27.2,24.2
1930,NorthamptonTown,EnglishLeagueTwo4,61,63,63,62,62,0,9,1,23,23.9,23.9
1955,Rochdale,EnglishLeagueTwo4,61,61,60,61,61,0,6,1,26,27.3,24.9
113926,SalfordCity,EnglishLeagueTwo4,61,63,63,63,62,0,9,1,28,24.7,24.0
361,Stevenage,EnglishLeagueTwo4,61,62,62,62,62,0,2,1,23,27.7,26.1
1931,StockportCounty,EnglishLeagueTwo4,61,62,61,62,62,0,6,1,24,25.3,26.0
110799,SuttonUnited,EnglishLeagueTwo4,61,61,62,60,61,0,1,1,25,27.7,26.0
1934,SwindonTown,EnglishLeagueTwo4,61,61,61,60,60,0,8,1,26,24.6,23.3
15048,TranmereRovers,EnglishLeagueTwo4,61,62,63,60,61,0,7,1,28,24.7,24.0
1803,Walsall,EnglishLeagueTwo4,61,62,62,61,61,0,7,1,25,25.0,25.0
1947,WrexhamAFC,EnglishNationalLeague5,62,62,65,63,62,0,8,1,28,27.2,25.4
100325,HJKHelsinki,FinnishVeikkausliiga1,322,65,64,64,65,0,10,1,28,27.2,26.6
1819,ASSainttienne,FrenchLigue22,17,70,69,69,70,0,10,1,30,25.7,23.1
1816,AmiensSC,FrenchLigue22,17,66,67,67,66,0,4,1,25,25.0,23.8
1813,ChamoisNiortaisFootballClub,FrenchLigue22,17,65,62,66,65,0,3,1,27,25.0,22.9
110569,DijonFCO,FrenchLigue22,17,68,70,68,67,0,5,1,30,28.6,25.8
62,EnAvantdeGuingamp,FrenchLigue22,17,67,69,66,66,0,8,1,24,27.4,25.3
115494,FCAnnecy,FrenchLigue22,17,64,67,64,63,0,1,1,28,27.4,25.7
59,FCGirondinsdeBordeaux,FrenchLigue22,17,69,69,69,70,0,7,1,26,23.6,21.7
68,FCMetz,FrenchLigue22,17,70,73,68,71,0,9,1,26,25.7,23.9
226,FCSochauxMontbliard,FrenchLigue22,17,68,68,68,68,0,7,1,29,25.8,24.5
1805,GrenobleFoot38,FrenchLigue22,17,66,64,65,65,0,4,1,30,26.6,26.0
1738,LeHavreAC,FrenchLigue22,17,66,66,64,67,0,6,1,28,24.8,23.3
224,NmesOlympique,FrenchLigue22,17,67,68,69,66,0,4,1,24,25.2,24.2
111817,ParisFC,FrenchLigue22,17,69,70,69,68,0,9,1,28,28.1,26.4
110321,PauFC,FrenchLigue22,17,65,67,65,64,0,2,1,29,27.2,24.8
111659,RodezAveyronFootball,FrenchLigue22,17,65,63,65,64,0,2,1,30,24.6,24.7
58,SCBastia,FrenchLigue22,17,64,64,64,63,0,4,1,26,26.8,26.1
1814,StadeLavalloisMayenneFC,FrenchLigue22,17,65,65,66,65,0,1,1,27,30.9,28.3
210,StadeMalherbeCaen,FrenchLigue22,17,68,67,67,68,0,5,1,29,26.6,24.2
112552,USQuevillyRouenMtropole,FrenchLigue22,17,65,66,64,65,0,1,1,27,27.2,24.7
110456,ValenciennesFC,FrenchLigue22,17,67,68,66,67,0,4,1,27,26.0,24.3
111235,1FCHeidenheim1846,German2Bundesliga2,20,68,69,67,69,0,6,1,28,25.4,24.6
29,1FCKaiserslautern,German2Bundesliga2,20,68,68,67,68,0,2,1,30,29.0,25.9
110588,1FCMagdeburg,German2Bundesliga2,20,67,67,67,67,0,1,1,30,25.1,24.2
171,1FCNrnberg,German2Bundesliga2,20,69,66,68,69,0,8,1,28,26.9,24.3
159,DSCArminiaBielefeld,German2Bundesliga2,20,70,69,70,71,0,8,1,26,25.6,24.5
110500,EintrachtBraunschweig,German2Bundesliga2,20,67,68,68,67,0,1,1,26,27.4,25.6
27,FCHansaRostock,German2Bundesliga2,20,68,69,68,68,0,3,1,30,27.2,26.1
110329,FCStPauli,German2Bundesliga2,20,69,68,68,69,0,7,1,30,25.4,23.6
110636,FortunaDsseldorf,German2Bundesliga2,20,70,70,70,71,0,7,1,28,26.8,24.6
28,HamburgerSV,German2Bundesliga2,20,71,70,72,71,0,10,2,27,25.7,23.3
485,Hannover96,German2Bundesliga2,20,70,63,69,68,0,7,1,28,25.0,24.2
576,HolsteinKiel,German2Bundesliga2,20,68,68,68,68,0,5,1,30,26.4,26.0
1832,KarlsruherSC,German2Bundesliga2,20,69,68,69,68,0,4,1,30,26.7,25.1
10030,SCPaderborn07,German2Bundesliga2,20,69,68,69,66,0,6,1,27,25.0,24.9
543,SSVJahnRegensburg,German2Bundesliga2,20,68,67,68,68,0,3,1,27,26.7,25.5
110502,SVDarmstadt98,German2Bundesliga2,20,70,70,70,70,0,6,1,27,27.4,24.5
110178,SVSandhausen,German2Bundesliga2,20,69,70,68,69,0,3,1,29,27.6,25.7
165,SpVggGreutherFrth,German2Bundesliga2,20,69,68,70,67,0,6,1,30,24.8,23.1
523,1FCSaarbrcken,German3Bundesliga3,2076,65,65,66,64,0,8,1,27,28.8,26.7
110676,BorussiaDortmundII,German3Bundesliga3,2076,63,64,63,64,0,2,1,25,22.8,21.7
506,FCErzgebirgeAue,German3Bundesliga3,2076,65,65,65,64,0,9,1,27,27.8,25.6
111239,FCIngolstadt04,German3Bundesliga3,2076,66,66,65,65,0,10,1,27,25.1,23.9
110592,FSVZwickau,German3Bundesliga3,2076,64,65,63,64,0,3,1,27,28.6,25.7
110482,HallescherFC,German3Bundesliga3,2076,63,62,63,64,0,6,1,26,24.3,23.2
1825,MSVDuisburg,German3Bundesliga3,2076,64,64,63,64,0,6,1,28,26.9,25.1
526,RotWeiEssen,German3Bundesliga3,2076,64,62,65,64,0,4,1,28,26.4,25.2
110691,SCFreiburgII,German3Bundesliga3,2076,61,61,61,63,0,1,1,27,22.7,20.9
503,SGDynamoDresden,German3Bundesliga3,2076,66,66,66,66,0,10,1,28,25.1,24.1
580,SVElversberg,German3Bundesliga3,2076,63,63,62,63,0,2,1,27,27.0,25.7
110597,SVMeppen,German3Bundesliga3,2076,64,64,63,64,0,3,1,28,27.1,26.0
110532,SVWaldhofMannheim07,German3Bundesliga3,2076,66,66,66,66,0,9,1,28,27.7,25.1
492,SVWehenWiesbaden,German3Bundesliga3,2076,64,64,64,64,0,7,1,25,25.4,24.9
110194,SpVggBayreuth,German3Bundesliga3,2076,62,61,62,62,0,1,1,28,26.0,24.9
110501,SportclubVerl,German3Bundesliga3,2076,62,62,63,62,0,2,1,28,24.4,23.3
33,TSV1860Mnchen,German3Bundesliga3,2076,66,66,65,65,0,10,1,28,25.3,24.3
110587,VfBOldenburg,German3Bundesliga3,2076,63,62,63,62,0,1,1,28,26.9,26.4
487,VfLOsnabrck,German3Bundesliga3,2076,65,64,66,64,0,6,1,27,26.7,24.3
110645,ViktoriaKln,German3Bundesliga3,2076,64,64,64,64,0,5,1,28,23.9,24.0
278,AEKAthens,GreekSuperLeague1,63,74,76,73,73,0,9,5,28,30.4,27.0
393,PAOK,GreekSuperLeague1,63,72,73,72,68,0,9,4,28,24.6,25.7
1884,PanathinaikosFC,GreekSuperLeague1,63,73,73,71,72,0,7,4,28,28.8,26.6
1906,AZAlkmaar,HollandEredivisie1,10,73,74,74,72,0,8,3,27,24.6,22.3
245,Ajax,HollandEredivisie1,10,78,80,78,77,0,10,7,28,25.8,24.1
1971,Excelsior,HollandEredivisie1,10,65,65,66,64,0,1,1,25,24.1,22.8
100628,FCEmmen,HollandEredivisie1,10,66,65,66,66,0,2,1,30,25.7,24.4
1915,FCGroningen,HollandEredivisie1,10,67,69,68,66,0,5,2,27,23.2,22.6
1908,FCTwente,HollandEredivisie1,10,70,70,72,70,0,7,2,27,25.6,24.0
1903,FCUtrecht,HollandEredivisie1,10,71,73,70,71,0,7,2,30,26.7,24.9
645,FCVolendam,HollandEredivisie1,10,65,66,66,63,0,1,1,24,24.3,22.8
246,Feyenoord,HollandEredivisie1,10,74,73,74,75,0,8,4,28,24.0,22.7
634,FortunaSittard,HollandEredivisie1,10,70,74,68,70,0,4,1,26,26.6,25.1
100632,GoAheadEagles,HollandEredivisie1,10,66,63,66,67,0,2,1,27,23.4,23.3
1910,NECNijmegen,HollandEredivisie1,10,69,68,70,67,0,4,1,26,25.6,23.6
247,PSV,HollandEredivisie1,10,77,76,76,76,0,9,5,30,24.0,23.7
1905,RKCWaalwijk,HollandEredivisie1,10,66,66,65,66,0,2,1,26,26.3,25.3
647,SCCambuur,HollandEredivisie1,10,66,66,67,66,0,2,1,27,24.2,24.4
1913,SCHeerenveen,HollandEredivisie1,10,68,68,67,69,0,5,2,24,25.3,23.1
100646,SpartaRotterdam,HollandEredivisie1,10,67,65,68,66,0,3,1,30,26.9,24.4
1909,Vitesse,HollandEredivisie1,10,69,68,71,68,0,6,2,27,22.1,22.2
1874,FerencvrosiTC,HungarianNemzetiBajnoksgI1,64,71,71,72,70,0,10,4,28,27.4,27.0
113146,ATKMohunBaganFC,IndianSuperLeague1,2149,62,59,64,62,0,9,4,24,26.2,25.5
113302,BengaluruFC,IndianSuperLeague1,2149,61,64,60,60,0,7,3,28,29.0,25.8
113297,ChennaiyinFC,IndianSuperLeague1,2149,59,61,60,59,0,6,2,28,28.0,25.8
113298,FCGoa,IndianSuperLeague1,2149,59,67,59,60,0,7,3,26,27.9,24.9
113301,HyderabadFC,IndianSuperLeague1,2149,60,61,62,60,0,5,1,28,28.6,25.7
114168,JamshedpurFC,IndianSuperLeague1,2149,58,61,56,59,0,3,1,24,28.1,25.8
113299,KeralaBlastersFC,IndianSuperLeague1,2149,61,66,61,61,0,6,2,28,25.6,25.1
113300,MumbaiCityFC,IndianSuperLeague1,2149,61,67,62,61,0,8,3,26,28.3,26.4
113040,NorthEastUnitedFC,IndianSuperLeague1,2149,56,64,56,56,0,3,1,27,28.4,25.9
113257,OdishaFC,IndianSuperLeague1,2149,58,64,58,57,0,2,1,26,27.0,25.4
111629,SCEastBengalFC,IndianSuperLeague1,2149,57,63,56,57,0,5,3,23,27.8,26.8
1847,Ascoli,ItalianSerieB2,32,70,70,69,70,0,7,1,28,29.4,26.8
1848,Bari,ItalianSerieB2,32,68,69,68,67,0,9,2,28,29.4,28.2
112026,Benevento,ItalianSerieB2,32,70,70,66,70,0,8,1,28,27.2,26.2
190,Brescia,ItalianSerieB2,32,68,67,68,69,0,8,1,25,25.6,24.5
1842,Cagliari,ItalianSerieB2,32,70,72,71,69,0,9,1,27,27.2,25.2
111993,Cittadella,ItalianSerieB2,32,65,64,66,64,0,3,1,27,26.6,25.9
1745,Como,ItalianSerieB2,32,69,70,70,68,0,3,1,28,27.4,26.1
112168,Cosenza,ItalianSerieB2,32,67,73,66,66,0,2,1,28,27.7,24.5
111657,Frosinone,ItalianSerieB2,32,68,67,70,67,0,5,1,27,26.0,24.0
110556,Genoa,ItalianSerieB2,32,71,73,71,70,0,10,2,27,26.1,26.2
1744,Modena,ItalianSerieB2,32,67,68,65,67,0,4,1,28,29.2,26.5
1843,Palermo,ItalianSerieB2,32,68,68,68,68,0,8,2,28,26.9,25.1
50,Parma,ItalianSerieB2,32,70,69,71,68,0,10,3,28,28.2,24.8
199,Perugia,ItalianSerieB2,32,68,69,66,69,0,6,1,28,28.0,26.0
110738,Pisa,ItalianSerieB2,32,70,69,70,70,0,8,1,28,27.6,26.0
112791,SPAL,ItalianSerieB2,32,68,68,67,68,0,6,1,27,26.2,25.6
112494,Sdtirol,ItalianSerieB2,32,66,67,65,67,0,1,1,28,28.6,27.6
570,Ternana,ItalianSerieB2,32,68,69,67,69,0,7,1,27,28.2,27.0
203,UrbsReggina1914,ItalianSerieB2,32,68,68,71,69,0,3,1,28,30.1,26.8
205,VeneziaFC,ItalianSerieB2,32,71,73,71,70,0,7,1,28,25.9,24.9
2056,DaeguFC,KoreanKLeague11,83,65,66,64,65,0,8,4,28,26.8,25.8
982,FCSeoul,KoreanKLeague11,83,67,68,66,65,0,6,6,28,25.7,26.4
112115,GangwonFC,KoreanKLeague11,83,65,64,66,64,0,5,1,28,26.9,26.3
110765,IncheonUnitedFC,KoreanKLeague11,83,66,64,69,66,0,1,1,28,28.4,29.1
1478,JejuUnitedFC,KoreanKLeague11,83,68,68,69,65,0,7,2,28,29.4,27.4
1477,JeonbukHyundaiMotors,KoreanKLeague11,83,69,70,68,68,0,10,7,28,26.9,27.2
1474,PohangSteelers,KoreanKLeague11,83,67,65,67,66,0,7,5,28,28.7,26.4
2055,SangjuSangmuFC,KoreanKLeague11,83,63,62,63,63,0,3,1,25,26.7,25.1
981,SeongnamFC,KoreanKLeague11,83,65,65,65,63,0,2,2,28,28.9,27.6
112558,SuwonFC,KoreanKLeague11,83,65,67,67,64,0,6,1,28,29.7,28.6
983,SuwonSamsungBluewings,KoreanKLeague11,83,66,65,66,67,0,5,3,28,27.3,27.5
1473,UlsanHyundaiFC,KoreanKLeague11,83,69,69,68,70,0,10,7,28,28.0,28.5
114577,ClubAlwaysReady,LigadeFtbolProfesionalBoliviano1,2017,66,68,67,66,0,4,2,21,30.1,27.2
114600,ClubDeportivoGuabir,LigadeFtbolProfesionalBoliviano1,2017,65,67,65,64,0,1,1,27,27.4,25.1
110974,ClubDeportivoJorgeWilstermann,LigadeFtbolProfesionalBoliviano1,2017,66,65,65,63,0,7,3,25,28.6,27.9
110970,ClubDeportivoOrientePetrolero,LigadeFtbolProfesionalBoliviano1,2017,64,64,65,64,0,7,2,24,27.3,24.4
110969,ClubTheStrongest,LigadeFtbolProfesionalBoliviano1,2017,67,67,69,66,0,9,4,23,30.7,28.4
115517,IndependientePetrolero,LigadeFtbolProfesionalBoliviano1,2017,64,66,65,63,0,6,1,19,27.4,27.7
114579,RoyalPari,LigadeFtbolProfesionalBoliviano1,2017,66,66,66,64,0,3,1,22,29.3,27.0
1755,AalesundsFK,NorwegianEliteserien1,41,64,63,65,64,0,2,1,26,27.6,25.0
918,FKBodGlimt,NorwegianEliteserien1,41,69,67,70,69,0,8,2,28,25.8,24.5
1463,FKHaugesund,NorwegianEliteserien1,41,63,65,63,63,0,5,1,23,24.6,23.2
115489,FKJerv,NorwegianEliteserien1,41,62,62,62,61,0,1,1,24,24.8,24.5
1756,Hamarkameratene,NorwegianEliteserien1,41,63,64,62,62,0,2,1,26,25.6,24.7
113459,KristiansundBK,NorwegianEliteserien1,41,63,62,63,63,0,4,1,28,26.8,24.9
299,LillestrmSK,NorwegianEliteserien1,41,66,68,66,66,0,6,1,25,25.7,24.2
417,MoldeFK,NorwegianEliteserien1,41,67,69,66,68,0,10,3,28,25.8,25.6
1456,OddsBK,NorwegianEliteserien1,41,64,63,64,64,0,6,1,25,26.2,24.8
298,RosenborgBK,NorwegianEliteserien1,41,67,67,67,66,0,10,4,21,24.4,23.5
1757,SandefjordFotball,NorwegianEliteserien1,41,63,63,63,63,0,2,1,28,25.7,24.8
112199,Sarpsborg08FF,NorwegianEliteserien1,41,65,66,65,64,0,4,1,28,28.3,26.2
922,StrmsgodsetIF,NorwegianEliteserien1,41,64,63,67,64,0,5,1,25,25.8,23.2
418,TromsIL,NorwegianEliteserien1,41,63,63,65,63,0,4,1,27,26.2,23.2
300,VikingFK,NorwegianEliteserien1,41,66,68,65,66,0,6,1,26,24.9,24.0
920,VlerengaFotball,NorwegianEliteserien1,41,66,67,65,68,0,8,2,23,26.4,24.3
112716,ClubCerroPorteo,ParaguayanPrimeraDivisin1,337,69,69,70,68,0,10,6,30,28.2,25.2
111008,ClubLibertad,ParaguayanPrimeraDivisin1,337,72,72,70,72,0,9,5,28,30.9,30.0
112671,ClubNacional,ParaguayanPrimeraDivisin1,337,65,66,66,64,0,4,4,28,26.8,25.4
101108,ClubOlimpia,ParaguayanPrimeraDivisin1,337,69,68,69,69,0,9,8,29,27.0,26.0
112080,ClubSoldeAmrica,ParaguayanPrimeraDivisin1,337,63,57,66,61,0,3,2,19,27.0,25.6
116007,GeneralCaballeroJLM,ParaguayanPrimeraDivisin1,337,63,58,63,63,0,1,1,20,27.1,25.8
114688,GuaireaFC,ParaguayanPrimeraDivisin1,337,65,64,67,64,0,1,1,19,31.8,28.6
114512,Ayacucho,PeruvianPrimeraDivisin1,2020,66,67,66,66,0,3,1,28,28.3,25.5
111011,Cienciano,PeruvianPrimeraDivisin1,2020,67,67,68,67,0,6,4,26,27.4,25.5
111010,ClubAlianzaLima,PeruvianPrimeraDivisin1,2020,69,69,70,68,0,9,5,27,30.2,26.8
111013,ClubSportingCristal,PeruvianPrimeraDivisin1,2020,68,68,69,68,0,10,5,25,28.6,23.9
111334,FBCMelgar,PeruvianPrimeraDivisin1,2020,69,71,69,68,0,8,3,28,27.6,24.9
111016,SportBoys,PeruvianPrimeraDivisin1,2020,65,65,66,65,0,4,2,26,27.8,27.1
110747,Cracovia,PolishTMobileEkstraklasa1,66,65,64,65,66,0,7,3,28,24.4,24.5
420,GrnikZabrze,PolishTMobileEkstraklasa1,66,65,65,65,63,0,6,2,26,28.6,25.5
110745,JagielloniaBiaystok,PolishTMobileEkstraklasa1,66,66,66,66,66,0,8,3,28,27.9,25.3
111083,KoronaKielce,PolishTMobileEkstraklasa1,66,63,64,63,63,0,2,1,28,28.2,26.0
873,LechPozna,PolishTMobileEkstraklasa1,66,69,72,70,69,0,10,4,28,26.6,25.1
111091,LechiaGdask,PolishTMobileEkstraklasa1,66,66,69,66,65,0,8,3,26,28.4,26.1
1871,LegiaWarszawa,PolishTMobileEkstraklasa1,66,68,73,67,68,0,10,4,27,27.8,25.2
112505,MiedLegnica,PolishTMobileEkstraklasa1,66,65,64,66,64,0,2,1,26,26.3,25.0
114004,PGEFKSStalMielec,PolishTMobileEkstraklasa1,66,63,63,63,63,0,1,1,27,27.0,24.8
111086,PiastGliwice,PolishTMobileEkstraklasa1,66,67,69,66,66,0,8,3,28,27.1,26.1
110746,PogoSzczecin,PolishTMobileEkstraklasa1,66,68,67,68,67,0,9,3,28,28.4,25.2
111088,RadomiakRadom,PolishTMobileEkstraklasa1,66,65,65,65,66,0,5,1,25,27.7,25.1
114326,RakwCzstochowa,PolishTMobileEkstraklasa1,66,68,69,68,67,0,9,3,28,25.6,24.7
112511,WartaPozna,PolishTMobileEkstraklasa1,66,64,64,63,65,0,1,1,24,25.6,24.8
301,Widzewd,PolishTMobileEkstraklasa1,66,64,63,64,64,0,3,1,24,26.7,25.9
1569,WisaPock,PolishTMobileEkstraklasa1,66,65,65,66,63,0,4,1,28,27.6,24.9
110749,ZagbieLubin,PolishTMobileEkstraklasa1,66,65,65,65,65,0,7,3,28,25.7,24.9
111092,lskWrocaw,PolishTMobileEkstraklasa1,66,65,67,65,65,0,8,3,28,25.9,23.8
1898,BoavistaFC,PortugueseLigaZONSAGRES1,308,69,69,70,69,0,5,1,29,27.4,24.5
114510,CasaPia,PortugueseLigaZONSAGRES1,308,68,69,70,67,0,1,1,26,27.8,26.7
1893,ClubeSportMartimo,PortugueseLigaZONSAGRES1,308,70,72,69,71,0,5,1,30,26.8,24.7
10020,EstorilPraia,PortugueseLigaZONSAGRES1,308,69,67,69,70,0,4,1,26,24.4,23.4
112513,FCArouca,PortugueseLigaZONSAGRES1,308,68,66,69,68,0,2,1,26,26.3,25.4
1892,FCPaosdeFerreira,PortugueseLigaZONSAGRES1,308,69,68,70,68,0,5,1,27,27.4,24.7
236,FCPorto,PortugueseLigaZONSAGRES1,308,77,79,78,76,0,10,7,30,26.9,25.5
111539,FCVizela,PortugueseLigaZONSAGRES1,308,69,68,69,68,0,2,1,29,24.4,23.9
112809,FutebolClubedeFamalico,PortugueseLigaZONSAGRES1,308,70,67,70,70,0,4,1,28,24.6,23.7
518,GDChaves,PortugueseLigaZONSAGRES1,308,68,66,67,68,0,2,1,29,27.0,25.1
1888,GilVicenteFC,PortugueseLigaZONSAGRES1,308,71,73,69,70,0,4,1,29,25.4,25.0
10031,PortimonenseSC,PortugueseLigaZONSAGRES1,308,69,68,69,68,0,3,1,27,24.7,24.1
744,RioAveFC,PortugueseLigaZONSAGRES1,308,70,70,70,69,0,3,2,27,26.6,26.0
1896,SCBraga,PortugueseLigaZONSAGRES1,308,75,74,76,73,0,8,3,29,25.6,23.7
234,SLBenfica,PortugueseLigaZONSAGRES1,308,78,78,78,78,0,10,6,30,25.9,25.2
1438,SantaClara,PortugueseLigaZONSAGRES1,308,68,70,67,69,0,4,1,30,26.0,24.2
237,SportingCP,PortugueseLigaZONSAGRES1,308,78,78,76,78,0,9,4,30,26.0,23.5
1887,VitriadeGuimares,PortugueseLigaZONSAGRES1,308,70,70,70,69,0,7,2,30,24.8,23.3
305,BohemianFC,RepIrelandAirtricityLeague1,65,60,57,61,59,0,7,1,24,23.2,22.9
445,DerryCity,RepIrelandAirtricityLeague1,65,60,58,59,60,0,6,1,28,25.1,23.6
1572,DroghedaUnited,RepIrelandAirtricityLeague1,65,57,59,57,57,0,3,1,27,25.0,23.9
837,DundalkFC,RepIrelandAirtricityLeague1,65,60,62,60,60,0,9,2,22,24.0,25.8
111131,FinnHarps,RepIrelandAirtricityLeague1,65,57,55,57,57,0,2,1,26,27.1,25.6
306,ShamrockRovers,RepIrelandAirtricityLeague1,65,63,64,63,63,0,10,2,28,29.1,25.8
834,ShelbourneFC,RepIrelandAirtricityLeague1,65,58,58,57,58,0,4,1,27,24.3,22.3
563,SligoRovers,RepIrelandAirtricityLeague1,65,60,61,60,61,0,6,1,27,24.1,23.7
423,StPatricksAthletic,RepIrelandAirtricityLeague1,65,61,62,61,61,0,7,1,26,25.0,23.6
111132,UCDAFC,RepIrelandAirtricityLeague1,65,55,57,55,55,0,1,1,22,21.4,20.9
113387,AFCChindiaTrgovite,RomanianLigaI1,330,64,65,64,63,0,1,1,28,26.4,24.7
114147,AFCHermannstadt,RomanianLigaI1,330,63,63,63,65,0,2,1,23,26.4,25.6
110750,AFCUTAArad,RomanianLigaI1,330,65,65,65,65,0,5,1,28,29.0,25.6
110816,CFRCluj,RomanianLigaI1,330,69,68,69,69,0,10,4,28,28.2,27.9
113380,CSMioveni,RomanianLigaI1,330,62,62,58,63,0,1,1,28,27.8,26.8
100759,CampioniiFCArges,RomanianLigaI1,330,64,64,63,66,0,4,1,25,30.0,27.0
110752,FCBotoani,RomanianLigaI1,330,64,63,65,64,0,7,2,27,27.2,25.7
110075,FCFarulConstana,RomanianLigaI1,330,65,64,67,64,0,8,3,27,26.4,24.1
115716,FCUCraiova1948,RomanianLigaI1,330,65,65,65,66,0,6,1,28,26.7,24.8
113182,FCVoluntari,RomanianLigaI1,330,65,65,65,65,0,7,2,28,28.4,26.0
100761,FCSBSteaua,RomanianLigaI1,330,68,68,68,67,0,10,4,28,25.6,24.1
110078,PetrolulPloieti,RomanianLigaI1,330,64,63,64,64,0,3,1,28,27.6,26.8
310,RapidBucureti,RomanianLigaI1,330,67,68,66,66,0,7,2,28,28.0,25.7
113378,SepsiOSKSfGheorghe,RomanianLigaI1,330,66,66,65,65,0,8,3,27,27.0,26.1
110751,UniversitateaCluj,RomanianLigaI1,330,64,65,64,63,0,2,1,28,30.9,26.5
308,UniversitateaCraiova,RomanianLigaI1,330,68,68,68,67,0,9,3,28,28.1,26.9
113058,AbhaClub,SaudiAbdulLJameelLeague1,350,66,75,67,63,0,2,1,27,28.3,27.5
113345,AlAdalah,SaudiAbdulLJameelLeague1,350,64,66,67,60,0,1,1,30,29.1,26.7
112990,AlBatin,SaudiAbdulLJameelLeague1,350,59,54,57,59,0,1,1,26,24.4,23.5
112390,AlFateh,SaudiAbdulLJameelLeague1,350,68,69,68,66,0,6,3,30,29.8,26.7
113057,AlFayha,SaudiAbdulLJameelLeague1,350,67,70,68,62,0,4,2,30,30.6,28.3
605,AlHilal,SaudiAbdulLJameelLeague1,350,74,76,75,71,0,10,7,30,30.4,26.9
607,AlIttihad,SaudiAbdulLJameelLeague1,350,71,76,70,68,0,8,5,27,29.3,26.6
112883,AlKhaleej,SaudiAbdulLJameelLeague1,350,64,67,66,60,0,3,2,30,28.8,25.8
112139,AlNassr,SaudiAbdulLJameelLeague1,350,72,78,70,73,0,9,5,29,28.6,26.9
112392,AlRaed,SaudiAbdulLJameelLeague1,350,67,68,67,66,0,4,2,26,30.4,27.7
111674,AlShabab,SaudiAbdulLJameelLeague1,350,70,73,72,67,0,7,4,30,27.7,26.2
112393,AlTaawoun,SaudiAbdulLJameelLeague1,350,67,75,68,64,0,6,4,30,26.8,25.1
112572,AlTai,SaudiAbdulLJameelLeague1,350,65,65,67,62,0,2,1,30,28.4,26.0
112408,AlWehda,SaudiAbdulLJameelLeague1,350,66,77,67,64,0,5,3,30,31.2,27.8
113217,DamacFC,SaudiAbdulLJameelLeague1,350,67,68,70,64,0,3,1,29,29.6,26.7
